index,x,y,z,roll,pitch,yaw,latitude,longitude,altitude,segment_distance_m,distance_traveled_m
16301,77.43753051757812,55.20304870605469,0.0,180.0,0.0,339.2279357910156,0.0004958974238178371,0.000695633172284123,0.0,0.17336072611276895,3660.7247361445866
16302,77.5994644165039,55.14115905761719,0.0,180.0,0.0,338.93719482421875,0.0004953414596542416,0.000697087849248344,0.0,0.17335776938176864,3660.8980939139683
16303,77.76107788085938,55.07844543457031,0.0,180.0,0.0,338.6464538574219,0.0004947780935964374,0.0006985396476998443,0.0,0.17335486833845162,3661.0714487823066
16304,77.92237854003906,55.01490783691406,0.0,180.0,0.0,338.35569763183594,0.0004942073256302137,0.0006999886361746409,0.0,0.17336357451243675,3661.244812356819
16305,78.08334350585938,54.9505615234375,0.0,180.0,0.0,338.06495666503906,0.0004936292928618968,0.0007014346090646825,0.0,0.173349843609847,3661.4181622004285
16306,78.24398803710938,54.88539123535156,0.0,180.0,0.0,337.7742004394531,0.0004930438581993712,0.0007028777034420034,0.0,0.17336041032985677,3661.591522610758
16307,78.40430450439453,54.81941223144531,0.0,180.0,0.0,337.48345947265625,0.0004924511587205416,0.0007043178507705865,0.0,0.1733626218054328,3661.7648852325638
16308,78.56427764892578,54.75261688232422,0.0,180.0,0.0,337.1927032470703,0.0004918511259148772,0.0007057549139783973,0.0,0.17335808500160874,3661.938243317565
16309,78.72390747070312,54.68501663208008,0.0,180.0,0.0,336.9019470214844,0.0004912438625268578,0.0007071888930654359,0.0,0.1733536092319308,3662.111596926797
16310,78.8832015991211,54.616600036621094,0.0,180.0,0.0,336.6112060546875,0.000490629265783582,0.0007086198565677195,0.0,0.17336507688297156,3662.28496200368
16311,79.04214477539062,54.54737854003906,0.0,180.0,0.0,336.32044982910156,0.0004900074385147946,0.0007100476674132138,0.0,0.17336247826938633,3662.4583244819496
16312,79.20072174072266,54.477352142333984,0.0,180.0,0.0,336.0297088623047,0.0004893783806778629,0.0007114721885298843,0.0,0.17335036864531328,3662.631674850595
16313,79.35894775390625,54.40652084350586,0.0,180.0,0.0,335.73895263671875,0.0004887420922869978,0.0007128935569897654,0.0,0.17335669627001413,3662.805031546865
16314,79.51681518554688,54.33488845825195,0.0,180.0,0.0,335.4482116699219,0.000488098607618781,0.0007143117042568402,0.0,0.17335894724522138,3662.97839049411
16315,79.67432403564453,54.262454986572266,0.0,180.0,0.0,335.157470703125,0.0004874479266874232,0.0007157266303311084,0.0,0.17336564157484619,3663.151756135685
16316,79.83145904541016,54.18922424316406,0.0,180.0,0.0,334.86671447753906,0.00048679008371266264,0.0007171381981405356,0.0,0.17336133673388987,3663.3251174724187
16317,79.98821258544922,54.115196228027344,0.0,180.0,0.0,334.5759582519531,0.000486125078722921,0.0007185463391491049,0.0,0.17335460576477404,3663.4984720781836
16318,80.14458465576172,54.04037094116211,0.0,180.0,0.0,334.2852020263672,0.00048545291174662,0.0007199510533568163,0.0,0.17335238079784787,3663.6718244589815
16319,80.30059051513672,53.964759826660156,0.0,180.0,0.0,333.9944610595703,0.0004847736855566609,0.0007213524778357038,0.0,0.17336340096906191,3663.845187859951
16320,80.4561996459961,53.88835525512695,0.0,180.0,0.0,333.70372009277344,0.00048408733158566974,0.0007227503384416992,0.0,0.17335472349486888,3664.0185425834457
16321,80.6114273071289,53.8111572265625,0.0,180.0,0.0,333.4129638671875,0.00048339384991891166,0.0007241447722468365,0.0,0.1733642477415727,3664.191906831187
16322,80.7662582397461,53.73318099975586,0.0,180.0,0.0,333.1222229003906,0.00048269337756323694,0.0007255356421790815,0.0,0.17335775045295412,3664.36526458164
16323,80.92068481445312,53.654415130615234,0.0,180.0,0.0,332.8314666748047,0.0004819858117173226,0.000726922879702417,0.0,0.1733540571120975,3664.5386186387523
16324,81.07472229003906,53.574867248535156,0.0,180.0,0.0,332.5407257080078,0.00048127122092012087,0.0007283066218888774,0.0,0.1733649602091331,3664.7119835989615
16325,81.22834014892578,53.494537353515625,0.0,180.0,0.0,332.2499694824219,0.0004805496052000535,0.0007296865945943939,0.0,0.1733532191878442,3664.8853368181494
16326,81.38155364990234,53.413429260253906,0.0,180.0,0.0,331.95921325683594,0.00047982099881949125,0.000731062934891001,0.0,0.1733577217029769,3665.0586945398522
16327,81.53435516357422,53.331546783447266,0.0,180.0,0.0,331.66847229003906,0.00047908543601238307,0.0007324355742426814,0.0,0.1733581338974501,3665.23205267375
16328,81.68673706054688,53.24888610839844,0.0,180.0,0.0,331.3777160644531,0.0004783428825305691,0.000733804444113418,0.0,0.17335809679537087,3665.405410770545
